game_id,fiba_id,season,team_name,team_code,player_id,player_name,first_name,family_name,shirt_number,position,starter,minutes,field_goals_made,field_goals_attempted,field_goal_percentage,two_point_field_goals_made,two_point_field_goals_attempted,two_point_percentage,three_point_field_goals_made,three_point_field_goals_attempted,three_point_percentage,free_throws_made,free_throws_attempted,free_throw_percentage,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,turnovers,blocks,personal_fouls,fouls_drawn,points,second_chance_points,fast_break_points,plus_minus,points_in_the_paint,team_name_clean,opponent_name,game_date,game_number
2798724,2798724,2026,Brampton Honey Badgers,BHB,4,S. East Ii,Sean,East Ii,55,G,1,36:24,8,18,44,3,10,30,5,8,62,4,6,66,0,7,7,12,4,7,0,3,4,25,0,10,15,2,brampton honey badgers,Ottawa BlackJacks,2026-05-15T23:30:00Z,1
2798724,2798724,2026,Brampton Honey Badgers,BHB,11,C. Tyson,Cameron,Tyson,5,G,1,34:17,8,18,44,0,2,0,8,16,50,0,0,0,3,5,8,1,0,3,0,4,0,24,6,0,0,0,brampton honey badgers,Ottawa BlackJacks,2026-05-15T23:30:00Z,1
2798724,2798724,2026,Brampton Honey Badgers,BHB,15,J. Martindale,Justin,Martindale,9,F,0,2:48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,-1,0,brampton honey badgers,Ottawa BlackJacks,2026-05-15T23:30:00Z,1
2798724,2798724,2026,Brampton Honey Badgers,BHB,7,J. Omojafo,Joshua,Omojafo,4,G,0,2:27,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-7,0,brampton honey badgers,Ottawa BlackJacks,2026-05-15T23:30:00Z,1
2798724,2798724,2026,Brampton Honey Badgers,BHB,1,P. Oduro,Prince,Oduro,8,F,1,29:31,1,4,25,1,4,25,0,0,0,4,6,66,5,3,8,0,2,1,1,2,5,6,2,0,-8,2,brampton honey badgers,Ottawa BlackJacks,2026-05-15T23:30:00Z,1
2798724,2798724,2026,Brampton Honey Badgers,BHB,10,M. Moncrieffe,Matthew,Moncrieffe,12,F,1,28:12,8,12,66,8,12,66,0,0,0,1,2,50,7,7,14,2,2,4,1,4,2,17,2,4,20,16,brampton honey badgers,Ottawa BlackJacks,2026-05-15T23:30:00Z,1
2798724,2798724,2026,Brampton Honey Badgers,BHB,14,T. Hunter,Tyrese,Hunter,0,G,1,25:20,4,9,44,0,3,0,4,6,66,0,0,0,0,0,0,4,0,2,0,3,0,12,0,0,11,0,brampton honey badgers,Ottawa BlackJacks,2026-05-15T23:30:00Z,1
2798724,2798724,2026,Brampton Honey Badgers,BHB,6,D. Jackson,Dj,Jackson,2,G,0,18:44,1,5,20,1,4,25,0,1,0,0,0,0,1,4,5,0,3,1,0,2,2,2,2,0,-3,2,brampton honey badgers,Ottawa BlackJacks,2026-05-15T23:30:00Z,1
2798724,2798724,2026,Brampton Honey Badgers,BHB,2,D. Djuricic,Danilo,Djuricic,33,F,0,11:18,1,2,50,0,0,0,1,2,50,0,0,0,1,1,2,1,0,1,0,2,0,3,0,0,-3,0,brampton honey badgers,Ottawa BlackJacks,2026-05-15T23:30:00Z,1
2798724,2798724,2026,Brampton Honey Badgers,BHB,13,T. Polley,Tyler,Polley,24,F,0,10:59,1,5,20,1,2,50,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,brampton honey badgers,Ottawa BlackJacks,2026-05-15T23:30:00Z,1
2798724,2798724,2026,Brampton Honey Badgers,BHB,8,T. Izay,Tegra,Izay,20,F,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brampton honey badgers,Ottawa BlackJacks,2026-05-15T23:30:00Z,1
2798730,2798730,2026,Brampton Honey Badgers,BHB,6,D. Jackson,Dj,Jackson,2,G,0,5:19,1,4,25,1,4,25,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,2,0,0,1,2,brampton honey badgers,Calgary Surge,2026-05-17T20:00:00Z,2
2798730,2798730,2026,Brampton Honey Badgers,BHB,4,S. East Ii,Sean,East Ii,55,G,1,36:39,7,11,63,6,7,85,1,4,25,7,7,100,1,6,7,12,3,3,0,3,4,22,5,0,14,12,brampton honey badgers,Calgary Surge,2026-05-17T20:00:00Z,2
2798730,2798730,2026,Brampton Honey Badgers,BHB,14,T. Hunter,Tyrese,Hunter,0,G,1,33:40,9,18,50,6,10,60,3,8,37,1,1,100,0,3,3,1,1,5,1,2,2,22,3,5,21,12,brampton honey badgers,Calgary Surge,2026-05-17T20:00:00Z,2
2798730,2798730,2026,Brampton Honey Badgers,BHB,11,C. Tyson,Cameron,Tyson,5,G,1,30:59,5,12,41,1,2,50,4,10,40,0,0,0,2,4,6,0,1,1,0,2,1,14,3,2,20,2,brampton honey badgers,Calgary Surge,2026-05-17T20:00:00Z,2
2798730,2798730,2026,Brampton Honey Badgers,BHB,1,P. Oduro,Prince,Oduro,8,F,1,27:27,2,6,33,2,6,33,0,0,0,2,6,33,1,4,5,1,0,0,1,2,5,6,1,0,9,2,brampton honey badgers,Calgary Surge,2026-05-17T20:00:00Z,2
2798730,2798730,2026,Brampton Honey Badgers,BHB,10,M. Moncrieffe,Matthew,Moncrieffe,12,F,1,19:25,6,6,100,6,6,100,0,0,0,2,4,50,2,5,7,1,1,2,0,3,2,14,4,0,3,12,brampton honey badgers,Calgary Surge,2026-05-17T20:00:00Z,2
2798730,2798730,2026,Brampton Honey Badgers,BHB,2,D. Djuricic,Danilo,Djuricic,33,F,0,16:27,2,5,40,2,3,66,0,2,0,0,0,0,3,1,4,3,0,0,0,1,0,4,4,0,15,4,brampton honey badgers,Calgary Surge,2026-05-17T20:00:00Z,2
2798730,2798730,2026,Brampton Honey Badgers,BHB,7,J. Omojafo,Joshua,Omojafo,4,G,0,16:25,2,5,40,1,3,33,1,2,50,2,2,100,1,5,6,1,0,1,1,1,2,7,0,4,12,2,brampton honey badgers,Calgary Surge,2026-05-17T20:00:00Z,2
2798730,2798730,2026,Brampton Honey Badgers,BHB,13,T. Polley,Tyler,Polley,24,F,0,13:39,0,3,0,0,1,0,0,2,0,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,brampton honey badgers,Calgary Surge,2026-05-17T20:00:00Z,2
2798730,2798730,2026,Brampton Honey Badgers,BHB,15,J. Martindale,Justin,Martindale,9,F,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brampton honey badgers,Calgary Surge,2026-05-17T20:00:00Z,2
2798730,2798730,2026,Brampton Honey Badgers,BHB,8,T. Izay,Tegra,Izay,20,F,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brampton honey badgers,Calgary Surge,2026-05-17T20:00:00Z,2
2798721,2798721,2026,Brampton Honey Badgers,BHB,6,D. Jackson,Dj,Jackson,2,G,0,6:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,4,0,0,0,0,-1,0,brampton honey badgers,Ottawa BlackJacks,2026-05-21T23:30:00Z,3
2798721,2798721,2026,Brampton Honey Badgers,BHB,4,S. East Ii,Sean,East Ii,55,G,1,37:34,9,19,47,6,12,50,3,7,42,3,5,60,1,1,2,3,2,4,1,3,3,24,4,4,7,10,brampton honey badgers,Ottawa BlackJacks,2026-05-21T23:30:00Z,3
2798721,2798721,2026,Brampton Honey Badgers,BHB,15,T. Hunter,Tyrese,Hunter,0,G,1,31:52,8,16,50,3,6,50,5,10,50,2,2,100,1,2,3,5,2,2,0,1,1,23,2,5,12,6,brampton honey badgers,Ottawa BlackJacks,2026-05-21T23:30:00Z,3
2798721,2798721,2026,Brampton Honey Badgers,BHB,9,T. Izay,Tegra,Izay,20,F,0,2:54,1,1,100,1,1,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,4,2,brampton honey badgers,Ottawa BlackJacks,2026-05-21T23:30:00Z,3
2798721,2798721,2026,Brampton Honey Badgers,BHB,12,C. Tyson,Cameron,Tyson,5,G,1,29:22,3,8,37,0,0,0,3,8,37,2,2,100,2,6,8,4,1,0,0,3,1,11,0,0,-13,0,brampton honey badgers,Ottawa BlackJacks,2026-05-21T23:30:00Z,3
2798721,2798721,2026,Brampton Honey Badgers,BHB,11,M. Moncrieffe,Matthew,Moncrieffe,12,F,1,27:03,5,10,50,5,10,50,0,0,0,2,6,33,4,6,10,0,4,3,1,4,4,12,2,6,0,10,brampton honey badgers,Ottawa BlackJacks,2026-05-21T23:30:00Z,3
2798721,2798721,2026,Brampton Honey Badgers,BHB,1,P. Oduro,Prince,Oduro,8,F,1,20:15,3,7,42,3,7,42,0,0,0,1,2,50,3,4,7,0,0,2,0,5,2,7,5,2,-1,6,brampton honey badgers,Ottawa BlackJacks,2026-05-21T23:30:00Z,3
2798721,2798721,2026,Brampton Honey Badgers,BHB,8,J. Omojafo,Joshua,Omojafo,4,G,0,17:42,2,6,33,2,4,50,0,2,0,4,4,100,3,2,5,1,0,0,0,1,3,8,2,2,1,4,brampton honey badgers,Ottawa BlackJacks,2026-05-21T23:30:00Z,3
2798721,2798721,2026,Brampton Honey Badgers,BHB,14,T. Polley,Tyler,Polley,24,F,0,15:03,1,3,33,1,1,100,0,2,0,0,0,0,1,1,2,0,0,0,1,0,0,2,2,0,8,2,brampton honey badgers,Ottawa BlackJacks,2026-05-21T23:30:00Z,3
2798721,2798721,2026,Brampton Honey Badgers,BHB,2,D. Djuricic,Danilo,Djuricic,33,F,0,11:36,0,3,0,0,1,0,0,2,0,4,4,100,1,1,2,1,0,1,0,0,2,4,0,2,-2,0,brampton honey badgers,Ottawa BlackJacks,2026-05-21T23:30:00Z,3
2798733,2798733,2026,Brampton Honey Badgers,BHB,6,D. Jackson,Dj,Jackson,2,G,0,5:44,1,2,50,1,1,100,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,-2,2,brampton honey badgers,Winnipeg Sea Bears,2026-05-25T23:30:00Z,4
2798733,2798733,2026,Brampton Honey Badgers,BHB,4,S. East Ii,Sean,East Ii,55,G,1,34:32,8,16,50,6,12,50,2,4,50,5,5,100,0,3,3,7,2,5,0,2,4,23,5,2,-1,8,brampton honey badgers,Winnipeg Sea Bears,2026-05-25T23:30:00Z,4
2798733,2798733,2026,Brampton Honey Badgers,BHB,15,T. Hunter,Tyrese,Hunter,0,G,1,27:15,5,11,45,3,5,60,2,6,33,0,0,0,0,3,3,3,1,2,0,2,0,12,0,4,10,6,brampton honey badgers,Winnipeg Sea Bears,2026-05-25T23:30:00Z,4
2798733,2798733,2026,Brampton Honey Badgers,BHB,11,M. Moncrieffe,Matthew,Moncrieffe,12,F,1,24:46,6,10,60,5,9,55,1,1,100,2,4,50,4,4,8,2,1,2,0,3,4,15,6,2,6,10,brampton honey badgers,Winnipeg Sea Bears,2026-05-25T23:30:00Z,4
2798733,2798733,2026,Brampton Honey Badgers,BHB,12,C. Tyson,Cameron,Tyson,5,G,1,24:28,7,8,87,0,0,0,7,8,87,2,2,100,0,2,2,2,4,1,2,3,3,23,3,3,5,0,brampton honey badgers,Winnipeg Sea Bears,2026-05-25T23:30:00Z,4
2798733,2798733,2026,Brampton Honey Badgers,BHB,1,P. Oduro,Prince,Oduro,8,F,1,24:19,1,2,50,1,2,50,0,0,0,0,0,0,0,3,3,0,2,1,2,2,1,2,0,0,9,2,brampton honey badgers,Winnipeg Sea Bears,2026-05-25T23:30:00Z,4
2798733,2798733,2026,Brampton Honey Badgers,BHB,8,J. Omojafo,Joshua,Omojafo,4,G,0,23:25,3,8,37,3,7,42,0,1,0,4,4,100,2,0,2,1,1,1,1,1,3,10,0,6,5,6,brampton honey badgers,Winnipeg Sea Bears,2026-05-25T23:30:00Z,4
2798733,2798733,2026,Brampton Honey Badgers,BHB,5,K. Ambrose-Hylton,Keon,Ambrose-Hylton,22,F,0,20:12,1,8,12,1,6,16,0,2,0,0,0,0,5,1,6,1,1,1,1,1,0,2,2,0,-2,2,brampton honey badgers,Winnipeg Sea Bears,2026-05-25T23:30:00Z,4
2798733,2798733,2026,Brampton Honey Badgers,BHB,14,T. Polley,Tyler,Polley,24,F,0,15:19,3,4,75,2,2,100,1,2,50,0,0,0,1,1,2,1,0,0,1,1,0,7,2,0,-10,4,brampton honey badgers,Winnipeg Sea Bears,2026-05-25T23:30:00Z,4
2798733,2798733,2026,Brampton Honey Badgers,BHB,16,J. Martindale,Judson,Martindale,9,F,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brampton honey badgers,Winnipeg Sea Bears,2026-05-25T23:30:00Z,4
2798733,2798733,2026,Brampton Honey Badgers,BHB,2,D. Djuricic,Danilo,Djuricic,33,F,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brampton honey badgers,Winnipeg Sea Bears,2026-05-25T23:30:00Z,4
2798736,2798736,2026,Brampton Honey Badgers,BHB,6,D. Jackson,Dj,Jackson,2,G,0,7:41,2,4,50,2,3,66,0,1,0,1,3,33,0,0,0,0,2,0,0,2,2,5,2,1,-10,4,brampton honey badgers,Montreal Alliance,2026-05-28T15:00:00Z,5
2798736,2798736,2026,Brampton Honey Badgers,BHB,14,T. Polley,Tyler,Polley,24,F,0,3:58,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-3,0,brampton honey badgers,Montreal Alliance,2026-05-28T15:00:00Z,5
2798736,2798736,2026,Brampton Honey Badgers,BHB,2,D. Djuricic,Danilo,Djuricic,33,F,0,3:49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,brampton honey badgers,Montreal Alliance,2026-05-28T15:00:00Z,5
2798736,2798736,2026,Brampton Honey Badgers,BHB,4,S. East Ii,Sean,East Ii,55,G,1,37:26,7,15,46,5,10,50,2,5,40,0,0,0,1,5,6,9,3,5,0,3,5,16,0,2,-3,10,brampton honey badgers,Montreal Alliance,2026-05-28T15:00:00Z,5
2798736,2798736,2026,Brampton Honey Badgers,BHB,12,C. Tyson,Cameron,Tyson,5,G,1,32:04,5,11,45,1,1,100,4,10,40,4,5,80,1,3,4,5,0,1,0,0,2,18,2,3,7,2,brampton honey badgers,Montreal Alliance,2026-05-28T15:00:00Z,5
2798736,2798736,2026,Brampton Honey Badgers,BHB,15,T. Hunter,Tyrese,Hunter,0,G,1,27:27,2,13,15,0,5,0,2,8,25,4,4,100,2,4,6,6,2,1,0,0,2,10,2,0,9,0,brampton honey badgers,Montreal Alliance,2026-05-28T15:00:00Z,5
2798736,2798736,2026,Brampton Honey Badgers,BHB,11,M. Moncrieffe,Matthew,Moncrieffe,12,F,1,26:52,5,14,35,4,12,33,1,2,50,1,3,33,3,6,9,0,3,1,2,2,2,12,1,2,0,8,brampton honey badgers,Montreal Alliance,2026-05-28T15:00:00Z,5
2798736,2798736,2026,Brampton Honey Badgers,BHB,1,P. Oduro,Prince,Oduro,8,F,1,25:17,5,8,62,5,8,62,0,0,0,0,0,0,3,4,7,0,1,1,4,2,0,10,2,0,4,10,brampton honey badgers,Montreal Alliance,2026-05-28T15:00:00Z,5
2798736,2798736,2026,Brampton Honey Badgers,BHB,5,K. Ambrose-Hylton,Keon,Ambrose-Hylton,22,F,0,18:00,2,4,50,2,3,66,0,1,0,0,0,0,1,4,5,0,0,0,2,4,0,4,0,2,3,4,brampton honey badgers,Montreal Alliance,2026-05-28T15:00:00Z,5
2798736,2798736,2026,Brampton Honey Badgers,BHB,8,J. Omojafo,Joshua,Omojafo,4,G,0,17:26,3,7,42,3,5,60,0,2,0,1,2,50,2,1,3,1,0,0,0,1,2,7,1,0,3,6,brampton honey badgers,Montreal Alliance,2026-05-28T15:00:00Z,5
2798736,2798736,2026,Brampton Honey Badgers,BHB,16,J. Martindale,Judson,Martindale,9,F,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brampton honey badgers,Montreal Alliance,2026-05-28T15:00:00Z,5
2798744,2798744,2026,Brampton Honey Badgers,BHB,6,D. Jackson,Dj,Jackson,2,G,0,3:46,0,0,0,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0,0,0,1,2,0,0,-11,0,brampton honey badgers,Vancouver Bandits,2026-05-30T23:00:00Z,6
2798744,2798744,2026,Brampton Honey Badgers,BHB,4,S. East Ii,Sean,East Ii,55,G,1,36:52,12,25,48,8,14,57,4,11,36,7,7,100,1,4,5,8,1,3,0,1,4,35,5,0,-4,10,brampton honey badgers,Vancouver Bandits,2026-05-30T23:00:00Z,6
2798744,2798744,2026,Brampton Honey Badgers,BHB,11,M. Moncrieffe,Matthew,Moncrieffe,12,F,1,33:51,2,9,22,1,8,12,1,1,100,0,2,0,3,9,12,3,0,1,0,4,1,5,0,0,1,2,brampton honey badgers,Vancouver Bandits,2026-05-30T23:00:00Z,6
2798744,2798744,2026,Brampton Honey Badgers,BHB,5,K. Ambrose-Hylton,Keon,Ambrose-Hylton,22,F,0,26:46,4,7,57,4,7,57,0,0,0,1,2,50,3,1,4,2,1,1,1,2,1,9,1,2,0,8,brampton honey badgers,Vancouver Bandits,2026-05-30T23:00:00Z,6
2798744,2798744,2026,Brampton Honey Badgers,BHB,12,C. Tyson,Cameron,Tyson,5,G,1,23:23,5,10,50,0,1,0,5,9,55,0,0,0,0,1,1,2,0,1,0,4,0,15,3,0,-2,0,brampton honey badgers,Vancouver Bandits,2026-05-30T23:00:00Z,6
2798744,2798744,2026,Brampton Honey Badgers,BHB,8,J. Omojafo,Joshua,Omojafo,4,G,0,21:19,4,6,66,4,6,66,0,0,0,5,5,100,1,2,3,0,1,1,0,0,5,13,0,0,-11,8,brampton honey badgers,Vancouver Bandits,2026-05-30T23:00:00Z,6
2798744,2798744,2026,Brampton Honey Badgers,BHB,15,T. Hunter,Tyrese,Hunter,0,G,1,20:58,0,5,0,0,1,0,0,4,0,3,6,50,0,2,2,2,0,1,0,0,4,3,0,1,0,0,brampton honey badgers,Vancouver Bandits,2026-05-30T23:00:00Z,6
2798744,2798744,2026,Brampton Honey Badgers,BHB,14,T. Polley,Tyler,Polley,24,F,0,17:26,1,3,33,0,1,0,1,2,50,0,0,0,0,3,3,0,0,0,0,1,0,3,0,0,2,0,brampton honey badgers,Vancouver Bandits,2026-05-30T23:00:00Z,6
2798744,2798744,2026,Brampton Honey Badgers,BHB,1,P. Oduro,Prince,Oduro,8,F,1,15:39,1,2,50,1,2,50,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,2,0,0,-5,2,brampton honey badgers,Vancouver Bandits,2026-05-30T23:00:00Z,6
2798744,2798744,2026,Brampton Honey Badgers,BHB,16,J. Martindale,Judson,Martindale,9,F,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brampton honey badgers,Vancouver Bandits,2026-05-30T23:00:00Z,6
2798744,2798744,2026,Brampton Honey Badgers,BHB,2,D. Djuricic,Danilo,Djuricic,33,F,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brampton honey badgers,Vancouver Bandits,2026-05-30T23:00:00Z,6
2798718,2798718,2026,Calgary Surge,CGY,9,C. Swanton-Rodger,Caelum,Swanton-Rodger,35,F,0,8:43,2,3,66,2,3,66,0,0,0,1,2,50,2,1,3,0,0,0,0,3,3,5,1,2,1,4,calgary surge,Ottawa BlackJacks,2026-05-12T23:30:00Z,1
2798718,2798718,2026,Calgary Surge,CGY,14,C. Gunn,Cj,Gunn,11,G,0,7:53,0,3,0,0,1,0,0,2,0,2,3,66,1,0,1,1,2,0,0,0,1,2,0,0,-2,0,calgary surge,Ottawa BlackJacks,2026-05-12T23:30:00Z,1
2798718,2798718,2026,Calgary Surge,CGY,3,D. Ejim,Deon,Ejim,22,F,1,6:45,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,-1,0,calgary surge,Ottawa BlackJacks,2026-05-12T23:30:00Z,1
2798718,2798718,2026,Calgary Surge,CGY,10,B. Muntu,Brandon,Muntu,1,G,0,4:23,1,3,33,1,1,100,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,-5,2,calgary surge,Ottawa BlackJacks,2026-05-12T23:30:00Z,1
2798718,2798718,2026,Calgary Surge,CGY,12,A. Patterson,Addison,Patterson,9,F,1,35:22,4,10,40,4,9,44,0,1,0,3,4,75,1,1,2,1,0,0,1,4,2,11,1,6,-3,8,calgary surge,Ottawa BlackJacks,2026-05-12T23:30:00Z,1
2798718,2798718,2026,Calgary Surge,CGY,6,E. Gilyard Ii,Evan,Gilyard Ii,30,G,1,33:24,10,23,43,4,10,40,6,13,46,6,6,100,1,3,4,8,2,3,1,0,4,32,3,0,4,4,calgary surge,Ottawa BlackJacks,2026-05-12T23:30:00Z,1
2798718,2798718,2026,Calgary Surge,CGY,13,J. Elmore,Jon,Elmore,33,G,1,30:16,2,14,14,2,7,28,0,7,0,2,2,100,0,5,5,8,1,1,1,0,1,6,0,2,-18,2,calgary surge,Ottawa BlackJacks,2026-05-12T23:30:00Z,1
2798718,2798718,2026,Calgary Surge,CGY,4,O. Adelodun,Olumide,Adelodun,23,F,0,26:14,6,14,42,1,2,50,5,12,41,0,0,0,2,5,7,0,1,1,0,3,0,17,3,0,-4,2,calgary surge,Ottawa BlackJacks,2026-05-12T23:30:00Z,1
2798718,2798718,2026,Calgary Surge,CGY,11,G. Levin,Gabe,Levin,19,F,1,24:05,3,5,60,3,5,60,0,0,0,3,3,100,2,7,9,3,3,1,0,3,2,9,0,4,-4,6,calgary surge,Ottawa BlackJacks,2026-05-12T23:30:00Z,1
2798718,2798718,2026,Calgary Surge,CGY,2,T. Scott,Trevon,Scott,12,F,0,22:55,1,8,12,1,4,25,0,4,0,2,2,100,2,2,4,3,0,0,0,1,2,4,2,0,7,2,calgary surge,Ottawa BlackJacks,2026-05-12T23:30:00Z,1
2798730,2798730,2026,Calgary Surge,CGY,12,J. Elmore,Jon,Elmore,33,G,1,31:16,3,14,21,2,5,40,1,9,11,4,5,80,0,2,2,5,2,2,0,1,4,11,0,0,-12,4,calgary surge,Brampton Honey Badgers,2026-05-17T20:00:00Z,2
2798730,2798730,2026,Calgary Surge,CGY,2,T. Scott,Trevon,Scott,13,F,0,30:03,6,12,50,6,8,75,0,4,0,0,0,0,6,4,10,3,0,1,0,3,0,12,6,0,-16,8,calgary surge,Brampton Honey Badgers,2026-05-17T20:00:00Z,2
2798730,2798730,2026,Calgary Surge,CGY,4,O. Adelodun,Olumide,Adelodun,23,F,1,29:42,5,13,38,1,3,33,4,10,40,0,0,0,0,1,1,0,1,0,1,2,0,14,0,6,-18,2,calgary surge,Brampton Honey Badgers,2026-05-17T20:00:00Z,2
2798730,2798730,2026,Calgary Surge,CGY,11,A. Patterson,Addison,Patterson,9,F,1,26:38,6,10,60,5,8,62,1,2,50,1,2,50,0,2,2,4,1,0,0,3,4,14,0,5,-12,10,calgary surge,Brampton Honey Badgers,2026-05-17T20:00:00Z,2
2798730,2798730,2026,Calgary Surge,CGY,6,E. Gilyard Ii,Evan,Gilyard Ii,30,G,1,25:29,2,10,20,2,4,50,0,6,0,4,4,100,0,1,1,5,2,4,0,2,3,8,0,0,-12,4,calgary surge,Brampton Honey Badgers,2026-05-17T20:00:00Z,2
2798730,2798730,2026,Calgary Surge,CGY,10,G. Levin,Gabe,Levin,19,F,1,17:03,2,5,40,2,5,40,0,0,0,1,2,50,2,3,5,1,1,0,0,2,3,5,2,2,-9,4,calgary surge,Brampton Honey Badgers,2026-05-17T20:00:00Z,2
2798730,2798730,2026,Calgary Surge,CGY,13,C. Gunn,Cj,Gunn,11,G,0,16:09,1,5,20,1,1,100,0,4,0,1,1,100,2,3,5,1,0,0,0,2,1,3,3,0,-7,2,calgary surge,Brampton Honey Badgers,2026-05-17T20:00:00Z,2
2798730,2798730,2026,Calgary Surge,CGY,8,C. Swanton-Rodger,Caelum,Swanton-Rodger,35,F,0,12:57,0,2,0,0,2,0,0,0,0,1,2,50,3,2,5,1,0,2,2,1,1,1,0,0,-7,0,calgary surge,Brampton Honey Badgers,2026-05-17T20:00:00Z,2
2798730,2798730,2026,Calgary Surge,CGY,9,B. Muntu,Brandon,Muntu,1,G,0,10:43,1,6,16,1,1,100,0,5,0,2,2,100,1,2,3,1,0,0,0,1,1,4,0,0,-2,2,calgary surge,Brampton Honey Badgers,2026-05-17T20:00:00Z,2
2798730,2798730,2026,Calgary Surge,CGY,3,D. Ejim,Deon,Ejim,22,F,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,calgary surge,Brampton Honey Badgers,2026-05-17T20:00:00Z,2
2798731,2798731,2026,Calgary Surge,CGY,10,B. Muntu,Brandon,Muntu,1,G,0,9:15,2,3,66,0,0,0,2,3,66,0,0,0,0,0,0,1,1,0,0,0,0,6,0,0,-5,0,calgary surge,Vancouver Bandits,2026-05-25T00:00:00Z,3
2798731,2798731,2026,Calgary Surge,CGY,5,E. Gilyard Ii,Evan,Gilyard Ii,30,G,1,36:14,11,17,64,7,10,70,4,7,57,5,5,100,1,2,3,7,3,5,0,1,5,31,2,5,-4,12,calgary surge,Vancouver Bandits,2026-05-25T00:00:00Z,3
2798731,2798731,2026,Calgary Surge,CGY,13,J. Elmore,Jon,Elmore,33,G,1,31:32,4,10,40,2,5,40,2,5,40,0,0,0,0,5,5,5,1,4,0,1,1,10,0,3,-8,4,calgary surge,Vancouver Bandits,2026-05-25T00:00:00Z,3
2798731,2798731,2026,Calgary Surge,CGY,3,O. Adelodun,Olumide,Adelodun,23,F,1,30:39,7,12,58,5,6,83,2,6,33,3,3,100,0,5,5,2,3,2,0,2,2,19,2,9,8,10,calgary surge,Vancouver Bandits,2026-05-25T00:00:00Z,3
2798731,2798731,2026,Calgary Surge,CGY,12,A. Patterson,Addison,Patterson,9,F,1,27:03,2,6,33,2,5,40,0,1,0,0,0,0,2,3,5,4,1,1,0,2,1,4,2,0,-7,2,calgary surge,Vancouver Bandits,2026-05-25T00:00:00Z,3
2798731,2798731,2026,Calgary Surge,CGY,16,A. Arms,Adonis,Arms,25,G,0,25:50,7,16,43,6,10,60,1,6,16,0,1,0,2,1,3,2,2,3,0,2,1,15,0,6,-15,12,calgary surge,Vancouver Bandits,2026-05-25T00:00:00Z,3
2798731,2798731,2026,Calgary Surge,CGY,4,J. Brown,Javonté,Brown,31,C,0,21:42,5,6,83,5,6,83,0,0,0,2,6,33,2,1,3,2,0,1,1,4,3,12,4,1,-20,10,calgary surge,Vancouver Bandits,2026-05-25T00:00:00Z,3
2798731,2798731,2026,Calgary Surge,CGY,11,G. Levin,Gabe,Levin,19,F,1,17:45,1,1,100,1,1,100,0,0,0,2,2,100,1,4,5,2,0,3,3,3,3,4,2,0,1,2,calgary surge,Vancouver Bandits,2026-05-25T00:00:00Z,3
2798731,2798731,2026,Calgary Surge,CGY,15,C. Gunn,Cj,Gunn,11,G,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,calgary surge,Vancouver Bandits,2026-05-25T00:00:00Z,3
2798731,2798731,2026,Calgary Surge,CGY,14,D. Chijioke,Daniel,Chijioke,12,F,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,calgary surge,Vancouver Bandits,2026-05-25T00:00:00Z,3
