game_id,season,team_name,player_number,player_name,position,minutes,points,field_goals_made,field_goals_attempted,field_goal_percentage,two_point_field_goals_made,two_point_field_goals_attempted,two_point_percentage,three_point_field_goals_made,three_point_field_goals_attempted,three_point_percentage,free_throws_made,free_throws_attempted,free_throw_percentage,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,blocks_received,personal_fouls,fouls_drawn,plus_minus,index_rating,index_rating_2,index_rating_3,index_rating_4,index_rating_5,index_rating_6,index_rating_7,second_chance_points,fast_break_points,points_in_the_paint,first_name,first_name_initial,last_name,last_name_initial,international_first_name,international_first_name_initial,international_last_name,international_last_name_initial,scoreboard_name,active,starter,captain,photo_t,photo_s,team_name_clean,opponent_name,game_date,game_number
2600668,2025,Calgary Surge,13,Enoch Boakye,C/F,1:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,1,0,-0.1,-1.0,0,1,1,0,0,0,Enoch,E,Boakye,B,Enoch,E,Boakye,B,E. Boakye,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/778e2dce15414448d496e0799e45a55cT1.png,https://images.statsengine.playbyplay.api.geniussports.com/778e2dce15414448d496e0799e45a55cS1.png,calgary surge,Montreal Alliance,2025-08-04T23:30:00Z,22
2600668,2025,Calgary Surge,32,Javonté Brown,C,15:47,6,3,4,75,3,4,75,0,0,0,0,2,0,3,4,7,0,0,0,1,0,3,1,10,11,2,6.4,28.0,9,11,11,4,0,6,Javonté,J,Brown,B,Javonté,J,Brown,B,J. Brown,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/5f99024bfc2eedf276b7b75927cf773bT1.png,https://images.statsengine.playbyplay.api.geniussports.com/5f99024bfc2eedf276b7b75927cf773bS1.png,calgary surge,Montreal Alliance,2025-08-04T23:30:00Z,22
2600668,2025,Calgary Surge,23,Olumide Adelodun,F,14:46,5,2,5,40,1,1,100,1,4,25,0,0,0,1,4,5,0,1,0,0,0,0,0,4,6,1,3.2,18.5,6,6,6,2,3,2,Olumide,O,Adelodun,A,Olumide,O,Adelodun,A,O. Adelodun,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/eb31c4a50f7d140718138505bf3305bcT1.png,https://images.statsengine.playbyplay.api.geniussports.com/eb31c4a50f7d140718138505bf3305bcS1.png,calgary surge,Montreal Alliance,2025-08-04T23:30:00Z,22
2600668,2025,Calgary Surge,9,Jamorko Pickett,F,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,Jamorko,J,Pickett,P,Jamorko,J,Pickett,P,J. Pickett,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/263c2a93b18c694183faccba47131f80T1.png,https://images.statsengine.playbyplay.api.geniussports.com/263c2a93b18c694183faccba47131f80S1.png,calgary surge,Montreal Alliance,2025-08-04T23:30:00Z,22
2600678,2025,Calgary Surge,5,Javier Gilgeous-Glasgow,G,3:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2,1,1,0.7,3.0,1,1,1,0,0,0,Javier,J,Gilgeous-Glasgow,G,Javier,J,Gilgeous-Glasgow,G,J. Gilgeous-Glasgow,True,False,False,https://images.statsengine.playbyplay.api.geniussports.com/eb3f9c8c0c44fb883e76c842b7691634T1.png,https://images.statsengine.playbyplay.api.geniussports.com/eb3f9c8c0c44fb883e76c842b7691634S1.png,calgary surge,Saskatchewan Rattlers,2025-08-09T02:00:00Z,23
2600678,2025,Calgary Surge,3,Greg Brown Iii,F,33:42,18,8,21,38,7,17,41,1,4,25,1,2,50,4,9,13,0,0,1,2,4,3,2,21,20,2,12.8,48.5,15,20,20,4,4,12,Greg,G,Brown Iii,B,Greg,G,Brown III,B,G. Brown Iii,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/6e07a1664634073c97fddebd56b33e89T1.png,https://images.statsengine.playbyplay.api.geniussports.com/6e07a1664634073c97fddebd56b33e89S1.png,calgary surge,Saskatchewan Rattlers,2025-08-09T02:00:00Z,23
2600678,2025,Calgary Surge,0,Sean Miller-Moore,G,31:19,30,14,23,60,13,18,72,1,5,20,1,2,50,1,3,4,1,3,2,2,0,1,2,19,26,2,21.4,88.5,27,26,26,0,13,26,Sean,S,Miller-Moore,M,Sean,S,Miller-Moore,M,S. Miller-Moore,True,True,True,https://images.statsengine.playbyplay.api.geniussports.com/e3ddf0413af4c0f659a8174af70504c3T1.png,https://images.statsengine.playbyplay.api.geniussports.com/e3ddf0413af4c0f659a8174af70504c3S1.png,calgary surge,Saskatchewan Rattlers,2025-08-09T02:00:00Z,23
2600678,2025,Calgary Surge,30,Evan Gilyard Ii,G,30:23,17,6,16,37,5,9,55,1,7,14,4,5,80,1,3,4,7,3,1,0,0,1,2,18,15,2,11.9,47.5,16,15,15,0,0,6,Evan,E,Gilyard Ii,G,Evan,E,Gilyard II,G,E. Gilyard Ii,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/1cabecdbc575bb5742ac9145aede8180T1.png,https://images.statsengine.playbyplay.api.geniussports.com/1cabecdbc575bb5742ac9145aede8180S1.png,calgary surge,Saskatchewan Rattlers,2025-08-09T02:00:00Z,23
2600678,2025,Calgary Surge,7,Khyri Thomas,G,27:45,7,3,6,50,2,4,50,1,2,50,0,0,0,0,3,3,2,0,0,0,0,1,0,24,9,1,5.9,24.5,8,9,9,0,0,2,Khyri,K,Thomas,T,Khyri,K,Thomas,T,K. Thomas,True,False,False,https://images.statsengine.playbyplay.api.geniussports.com/d0f085452cd18bdb6e35756f71a8cbbaT1.png,https://images.statsengine.playbyplay.api.geniussports.com/d0f085452cd18bdb6e35756f71a8cbbaS1.png,calgary surge,Saskatchewan Rattlers,2025-08-09T02:00:00Z,23
2600678,2025,Calgary Surge,2,Jameer Nelson Jr.,G,23:18,14,6,10,60,4,7,57,2,3,66,0,0,0,0,2,2,2,2,2,0,1,5,0,18,14,1,9.4,23.0,7,14,14,0,0,8,Jameer,J,Nelson Jr.,N,Jameer,J,Nelson Jr.,N,J. Nelson Jr.,False,True,False,https://images.statsengine.playbyplay.api.geniussports.com/28a2ed0419cd5449841ef3ac3e8de913T1.png,https://images.statsengine.playbyplay.api.geniussports.com/28a2ed0419cd5449841ef3ac3e8de913S1.png,calgary surge,Saskatchewan Rattlers,2025-08-09T02:00:00Z,23
2600678,2025,Calgary Surge,22,Gabe Osabuohien,F,21:23,7,2,5,40,1,4,25,1,1,100,2,4,50,4,8,12,4,0,5,1,1,4,4,21,24,3,15.6,58.5,23,24,24,5,1,2,Gabe,G,Osabuohien,O,Gabe,G,Osabuohien,O,G. Osabuohien,False,True,False,https://images.statsengine.playbyplay.api.geniussports.com/99289fbfc9128837077b52f90a28bfb9T1.png,https://images.statsengine.playbyplay.api.geniussports.com/99289fbfc9128837077b52f90a28bfb9S1.png,calgary surge,Saskatchewan Rattlers,2025-08-09T02:00:00Z,23
2600678,2025,Calgary Surge,32,Javonté Brown,C,14:43,8,1,3,33,1,3,33,0,0,0,6,6,100,4,2,6,0,1,1,0,0,2,3,10,12,1,8.9,29.0,13,12,12,6,0,2,Javonté,J,Brown,B,Javonté,J,Brown,B,J. Brown,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/5f99024bfc2eedf276b7b75927cf773bT1.png,https://images.statsengine.playbyplay.api.geniussports.com/5f99024bfc2eedf276b7b75927cf773bS1.png,calgary surge,Saskatchewan Rattlers,2025-08-09T02:00:00Z,23
2600678,2025,Calgary Surge,23,Olumide Adelodun,F,13:33,4,2,6,33,2,3,66,0,3,0,0,0,0,1,4,5,1,1,0,0,0,0,0,16,5,2,2.2,17.0,5,5,5,2,2,4,Olumide,O,Adelodun,A,Olumide,O,Adelodun,A,O. Adelodun,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/eb31c4a50f7d140718138505bf3305bcT1.png,https://images.statsengine.playbyplay.api.geniussports.com/eb31c4a50f7d140718138505bf3305bcS1.png,calgary surge,Saskatchewan Rattlers,2025-08-09T02:00:00Z,23
2600678,2025,Calgary Surge,1,Dj Jackson,G,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,Dj,D,Jackson,J,DJ,D,Jackson,J,D. Jackson,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/99b38582d1f22628aa43dd66b5b9e835T1.png,https://images.statsengine.playbyplay.api.geniussports.com/99b38582d1f22628aa43dd66b5b9e835S1.png,calgary surge,Saskatchewan Rattlers,2025-08-09T02:00:00Z,23
2600678,2025,Calgary Surge,8,William Tong,F,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,William,W,Tong,T,William,W,Tong,T,W. Tong,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/ba10604c711636134a8a1abe2458875eT1.png,https://images.statsengine.playbyplay.api.geniussports.com/ba10604c711636134a8a1abe2458875eS1.png,calgary surge,Saskatchewan Rattlers,2025-08-09T02:00:00Z,23
2600681,2025,Calgary Surge,32,Javonté Brown,C,28:55,14,7,9,77,7,9,77,0,0,0,0,2,0,3,8,11,5,3,2,1,0,3,1,9,26,3,16.2,77.0,24,26,26,6,0,14,Javonté,J,Brown,B,Javonté,J,Brown,B,J. Brown,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/5f99024bfc2eedf276b7b75927cf773bT1.png,https://images.statsengine.playbyplay.api.geniussports.com/5f99024bfc2eedf276b7b75927cf773bS1.png,calgary surge,Niagara River Lions,2025-08-11T00:00:00Z,24
2600681,2025,Calgary Surge,23,Olumide Adelodun,F,28:41,17,6,14,42,2,5,40,4,9,44,1,2,50,1,7,8,1,2,0,0,0,1,1,14,15,1,10.3,43.0,15,15,15,0,3,4,Olumide,O,Adelodun,A,Olumide,O,Adelodun,A,O. Adelodun,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/eb31c4a50f7d140718138505bf3305bcT1.png,https://images.statsengine.playbyplay.api.geniussports.com/eb31c4a50f7d140718138505bf3305bcS1.png,calgary surge,Niagara River Lions,2025-08-11T00:00:00Z,24
2600681,2025,Calgary Surge,30,Evan Gilyard Ii,G,27:19,13,4,11,36,1,2,50,3,9,33,2,3,66,0,2,2,8,5,0,0,0,0,2,1,10,1,7.7,31.5,12,10,10,0,3,2,Evan,E,Gilyard Ii,G,Evan,E,Gilyard II,G,E. Gilyard Ii,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/1cabecdbc575bb5742ac9145aede8180T1.png,https://images.statsengine.playbyplay.api.geniussports.com/1cabecdbc575bb5742ac9145aede8180S1.png,calgary surge,Niagara River Lions,2025-08-11T00:00:00Z,24
2600681,2025,Calgary Surge,1,Dj Jackson,G,25:33,15,6,12,50,4,10,40,2,2,100,1,1,100,0,2,2,2,1,3,0,1,1,2,20,15,1,12.6,42.0,14,15,15,0,0,6,Dj,D,Jackson,J,DJ,D,Jackson,J,D. Jackson,True,False,False,https://images.statsengine.playbyplay.api.geniussports.com/99b38582d1f22628aa43dd66b5b9e835T1.png,https://images.statsengine.playbyplay.api.geniussports.com/99b38582d1f22628aa43dd66b5b9e835S1.png,calgary surge,Niagara River Lions,2025-08-11T00:00:00Z,24
2600681,2025,Calgary Surge,10,Ben Kamba,G,22:56,7,3,4,75,2,2,100,1,2,50,0,0,0,1,0,1,0,1,0,0,0,2,0,20,6,-1,4.3,11.5,4,6,6,2,2,4,Ben,B,Kamba,K,Ben,B,Kamba,K,B. Kamba,True,False,False,,,calgary surge,Niagara River Lions,2025-08-11T00:00:00Z,24
2600681,2025,Calgary Surge,8,William Tong,F,17:35,0,0,3,0,0,3,0,0,0,0,0,0,0,2,4,6,1,0,1,0,1,0,1,19,5,5,2.2,13.0,5,5,5,0,0,0,William,W,Tong,T,William,W,Tong,T,W. Tong,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/ba10604c711636134a8a1abe2458875eT1.png,https://images.statsengine.playbyplay.api.geniussports.com/ba10604c711636134a8a1abe2458875eS1.png,calgary surge,Niagara River Lions,2025-08-11T00:00:00Z,24
2600681,2025,Calgary Surge,7,Khyri Thomas,G,16:21,9,3,6,50,1,4,25,2,2,100,1,3,33,0,1,1,3,0,1,0,0,3,1,11,9,2,7.4,19.0,6,9,9,0,0,2,Khyri,K,Thomas,T,Khyri,K,Thomas,T,K. Thomas,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/d0f085452cd18bdb6e35756f71a8cbbaT1.png,https://images.statsengine.playbyplay.api.geniussports.com/d0f085452cd18bdb6e35756f71a8cbbaS1.png,calgary surge,Niagara River Lions,2025-08-11T00:00:00Z,24
2600681,2025,Calgary Surge,2,Jameer Nelson Jr.,G,16:20,10,3,7,42,2,3,66,1,4,25,3,4,75,1,2,3,1,2,0,0,0,1,5,-2,7,1,5.5,20.5,11,7,7,0,0,4,Jameer,J,Nelson Jr.,N,Jameer,J,Nelson Jr.,N,J. Nelson Jr.,False,True,False,https://images.statsengine.playbyplay.api.geniussports.com/28a2ed0419cd5449841ef3ac3e8de913T1.png,https://images.statsengine.playbyplay.api.geniussports.com/28a2ed0419cd5449841ef3ac3e8de913S1.png,calgary surge,Niagara River Lions,2025-08-11T00:00:00Z,24
2600681,2025,Calgary Surge,3,Greg Brown Iii,F,16:20,9,4,9,44,4,6,66,0,3,0,1,1,100,1,3,4,0,1,0,2,1,2,1,-2,9,0,5.5,21.0,6,9,9,0,0,6,Greg,G,Brown Iii,B,Greg,G,Brown III,B,G. Brown Iii,False,True,False,https://images.statsengine.playbyplay.api.geniussports.com/6e07a1664634073c97fddebd56b33e89T1.png,https://images.statsengine.playbyplay.api.geniussports.com/6e07a1664634073c97fddebd56b33e89S1.png,calgary surge,Niagara River Lions,2025-08-11T00:00:00Z,24
2600681,2025,Calgary Surge,0,Sean Miller-Moore,G,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,Sean,S,Miller-Moore,M,Sean,S,Miller-Moore,M,S. Miller-Moore,False,False,True,https://images.statsengine.playbyplay.api.geniussports.com/e3ddf0413af4c0f659a8174af70504c3T1.png,https://images.statsengine.playbyplay.api.geniussports.com/e3ddf0413af4c0f659a8174af70504c3S1.png,calgary surge,Niagara River Lions,2025-08-11T00:00:00Z,24
2696067,2025,Calgary Surge,0,Sean Miller-Moore,G,37:58,19,8,17,47,7,12,58,1,5,20,2,4,50,2,3,5,3,3,0,1,0,4,2,6,14,1,10.0,36.5,12,14,14,2,2,14,Sean,S,Miller-Moore,M,Sean,S,Miller-Moore,M,S. Miller-Moore,True,True,True,https://images.statsengine.playbyplay.api.geniussports.com/e3ddf0413af4c0f659a8174af70504c3T1.png,https://images.statsengine.playbyplay.api.geniussports.com/e3ddf0413af4c0f659a8174af70504c3S1.png,calgary surge,Edmonton Stingers,2025-08-15T01:30:00Z,25
2696067,2025,Calgary Surge,2,Jameer Nelson Jr.,G,36:40,26,9,18,50,6,10,60,3,8,37,5,7,71,2,4,6,7,2,2,1,0,3,6,8,29,2,23.2,83.5,31,29,29,6,0,10,Jameer,J,Nelson Jr.,N,Jameer,J,Nelson Jr.,N,J. Nelson Jr.,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/28a2ed0419cd5449841ef3ac3e8de913T1.png,https://images.statsengine.playbyplay.api.geniussports.com/28a2ed0419cd5449841ef3ac3e8de913S1.png,calgary surge,Edmonton Stingers,2025-08-15T01:30:00Z,25
2696067,2025,Calgary Surge,3,Greg Brown Iii,F,35:33,17,7,16,43,5,6,83,2,10,20,1,1,100,1,7,8,2,4,0,3,0,2,3,21,17,1,10.1,47.0,18,17,17,5,2,10,Greg,G,Brown Iii,B,Greg,G,Brown III,B,G. Brown Iii,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/6e07a1664634073c97fddebd56b33e89T1.png,https://images.statsengine.playbyplay.api.geniussports.com/6e07a1664634073c97fddebd56b33e89S1.png,calgary surge,Edmonton Stingers,2025-08-15T01:30:00Z,25
2696067,2025,Calgary Surge,30,Evan Gilyard Ii,G,35:01,28,10,18,55,6,8,75,4,10,40,4,4,100,0,3,3,5,3,1,0,1,2,3,7,26,1,21.0,72.0,26,26,26,5,3,6,Evan,E,Gilyard Ii,G,Evan,E,Gilyard II,G,E. Gilyard Ii,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/cabc2132f0bcf903cc35a34d1578b0d3T1.png,https://images.statsengine.playbyplay.api.geniussports.com/cabc2132f0bcf903cc35a34d1578b0d3S1.png,calgary surge,Edmonton Stingers,2025-08-15T01:30:00Z,25
2696067,2025,Calgary Surge,1,Dj Jackson,G,2:53,3,1,1,100,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,1,0,-2,3,-1,2.3,4.5,2,3,3,0,0,0,Dj,D,Jackson,J,DJ,D,Jackson,J,D. Jackson,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/99b38582d1f22628aa43dd66b5b9e835T1.png,https://images.statsengine.playbyplay.api.geniussports.com/99b38582d1f22628aa43dd66b5b9e835S1.png,calgary surge,Edmonton Stingers,2025-08-15T01:30:00Z,25
2696067,2025,Calgary Surge,22,Gabe Osabuohien,F,28:09,4,1,2,50,0,1,0,1,1,100,1,2,50,1,6,7,8,3,1,2,0,2,3,11,17,2,9.3,44.5,18,17,17,0,0,0,Gabe,G,Osabuohien,O,Gabe,G,Osabuohien,O,G. Osabuohien,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/99289fbfc9128837077b52f90a28bfb9T1.png,https://images.statsengine.playbyplay.api.geniussports.com/99289fbfc9128837077b52f90a28bfb9S1.png,calgary surge,Edmonton Stingers,2025-08-15T01:30:00Z,25
2696067,2025,Calgary Surge,7,Khyri Thomas,G,11:55,6,2,4,50,0,2,0,2,2,100,0,0,0,1,0,1,2,0,1,0,1,4,0,-8,8,2,5.5,5.0,2,8,8,0,0,0,Khyri,K,Thomas,T,Khyri,K,Thomas,T,K. Thomas,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/d0f085452cd18bdb6e35756f71a8cbbaT1.png,https://images.statsengine.playbyplay.api.geniussports.com/d0f085452cd18bdb6e35756f71a8cbbaS1.png,calgary surge,Edmonton Stingers,2025-08-15T01:30:00Z,25
2696067,2025,Calgary Surge,32,Javonté Brown,C,11:51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,1,0,1,0,-3,5,2,2.3,11.0,4,5,5,0,0,0,Javonté,J,Brown,B,Javonté,J,Brown,B,J. Brown,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/3c856bd9f37d36e2d8aa6bb93135e6c8T1.png,https://images.statsengine.playbyplay.api.geniussports.com/3c856bd9f37d36e2d8aa6bb93135e6c8S1.png,calgary surge,Edmonton Stingers,2025-08-15T01:30:00Z,25
2696067,2025,Calgary Surge,8,William Tong,F,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,William,W,Tong,T,William,W,Tong,T,W. Tong,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/ba10604c711636134a8a1abe2458875eT1.png,https://images.statsengine.playbyplay.api.geniussports.com/ba10604c711636134a8a1abe2458875eS1.png,calgary surge,Edmonton Stingers,2025-08-15T01:30:00Z,25
2696067,2025,Calgary Surge,10,Ben Kamba,G,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,Ben,B,Kamba,K,Ben,B,Kamba,K,B. Kamba,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/95e5fa0f6214bfbc4e2591019b8f3c2dT1.png,https://images.statsengine.playbyplay.api.geniussports.com/95e5fa0f6214bfbc4e2591019b8f3c2dS1.png,calgary surge,Edmonton Stingers,2025-08-15T01:30:00Z,25
2700450,2025,Calgary Surge,0,Sean Miller-Moore,G,40:00,5,2,10,20,1,7,14,1,3,33,0,0,0,0,0,0,4,1,3,1,0,2,0,2,4,0,3.5,4.5,2,4,4,0,0,2,Sean,S,Miller-Moore,M,Sean,S,Miller-Moore,M,S. Miller-Moore,True,True,True,https://images.statsengine.playbyplay.api.geniussports.com/e3ddf0413af4c0f659a8174af70504c3T1.png,https://images.statsengine.playbyplay.api.geniussports.com/e3ddf0413af4c0f659a8174af70504c3S1.png,calgary surge,Vancouver Bandits,2025-08-16T19:30:00Z,26
2700450,2025,Calgary Surge,30,Evan Gilyard Ii,G,38:03,29,9,22,40,1,2,50,8,20,40,3,3,100,2,5,7,6,0,2,0,2,3,4,0,31,3,25.1,74.0,29,31,31,0,12,2,Evan,E,Gilyard Ii,G,Evan,E,Gilyard II,G,E. Gilyard Ii,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/cabc2132f0bcf903cc35a34d1578b0d3T1.png,https://images.statsengine.playbyplay.api.geniussports.com/cabc2132f0bcf903cc35a34d1578b0d3S1.png,calgary surge,Vancouver Bandits,2025-08-16T19:30:00Z,26
2700450,2025,Calgary Surge,2,Jameer Nelson Jr.,G,27:47,39,14,23,60,8,15,53,6,8,75,5,6,83,1,3,4,1,0,2,0,1,4,8,-8,36,3,30.8,97.0,38,36,36,3,2,14,Jameer,J,Nelson Jr.,N,Jameer,J,Nelson Jr.,N,J. Nelson Jr.,False,True,False,https://images.statsengine.playbyplay.api.geniussports.com/28a2ed0419cd5449841ef3ac3e8de913T1.png,https://images.statsengine.playbyplay.api.geniussports.com/28a2ed0419cd5449841ef3ac3e8de913S1.png,calgary surge,Vancouver Bandits,2025-08-16T19:30:00Z,26
2700450,2025,Calgary Surge,3,Greg Brown Iii,F,26:53,16,5,10,50,3,5,60,2,5,40,4,5,80,0,3,3,0,4,1,3,0,5,4,6,13,0,8.6,23.0,12,13,13,3,1,6,Greg,G,Brown Iii,B,Greg,G,Brown III,B,G. Brown Iii,False,True,False,https://images.statsengine.playbyplay.api.geniussports.com/6e07a1664634073c97fddebd56b33e89T1.png,https://images.statsengine.playbyplay.api.geniussports.com/6e07a1664634073c97fddebd56b33e89S1.png,calgary surge,Vancouver Bandits,2025-08-16T19:30:00Z,26
2700450,2025,Calgary Surge,22,Gabe Osabuohien,F,26:42,2,1,4,25,1,4,25,0,0,0,0,0,0,1,1,2,3,3,1,1,1,3,1,5,3,3,0.2,-4.0,0,3,3,0,0,0,Gabe,G,Osabuohien,O,Gabe,G,Osabuohien,O,G. Osabuohien,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/99289fbfc9128837077b52f90a28bfb9T1.png,https://images.statsengine.playbyplay.api.geniussports.com/99289fbfc9128837077b52f90a28bfb9S1.png,calgary surge,Vancouver Bandits,2025-08-16T19:30:00Z,26
2700450,2025,Calgary Surge,7,Khyri Thomas,G,25:43,11,4,9,44,1,6,16,3,3,100,0,0,0,1,1,2,1,1,2,0,0,1,0,9,10,2,8.6,25.5,9,10,10,3,0,2,Khyri,K,Thomas,T,Khyri,K,Thomas,T,K. Thomas,True,False,False,https://images.statsengine.playbyplay.api.geniussports.com/d0f085452cd18bdb6e35756f71a8cbbaT1.png,https://images.statsengine.playbyplay.api.geniussports.com/d0f085452cd18bdb6e35756f71a8cbbaS1.png,calgary surge,Vancouver Bandits,2025-08-16T19:30:00Z,26
2700450,2025,Calgary Surge,32,Javonté Brown,C,12:00,3,1,1,100,1,1,100,0,0,0,1,1,100,2,2,4,0,0,0,0,0,1,1,-2,7,1,4.3,18.0,7,7,7,3,0,2,Javonté,J,Brown,B,Javonté,J,Brown,B,J. Brown,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/3c856bd9f37d36e2d8aa6bb93135e6c8T1.png,https://images.statsengine.playbyplay.api.geniussports.com/3c856bd9f37d36e2d8aa6bb93135e6c8S1.png,calgary surge,Vancouver Bandits,2025-08-16T19:30:00Z,26
2700450,2025,Calgary Surge,1,Dj Jackson,G,0:45,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2,-1,-1,-1.1,-7.0,-2,-1,-1,0,0,0,Dj,D,Jackson,J,DJ,D,Jackson,J,D. Jackson,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/99b38582d1f22628aa43dd66b5b9e835T1.png,https://images.statsengine.playbyplay.api.geniussports.com/99b38582d1f22628aa43dd66b5b9e835S1.png,calgary surge,Vancouver Bandits,2025-08-16T19:30:00Z,26
2700450,2025,Calgary Surge,8,William Tong,F,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,William,W,Tong,T,William,W,Tong,T,W. Tong,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/ba10604c711636134a8a1abe2458875eT1.png,https://images.statsengine.playbyplay.api.geniussports.com/ba10604c711636134a8a1abe2458875eS1.png,calgary surge,Vancouver Bandits,2025-08-16T19:30:00Z,26
2700450,2025,Calgary Surge,23,Olumide Adelodun,F,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,Olumide,O,Adelodun,A,Olumide,O,Adelodun,A,O. Adelodun,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/eb31c4a50f7d140718138505bf3305bcT1.png,https://images.statsengine.playbyplay.api.geniussports.com/eb31c4a50f7d140718138505bf3305bcS1.png,calgary surge,Vancouver Bandits,2025-08-16T19:30:00Z,26
2700731,2025,Calgary Surge,2,Jameer Nelson Jr.,G,35:14,16,7,19,36,6,9,66,1,10,10,1,1,100,0,4,4,4,3,3,1,1,2,3,10,13,1,9.4,34.5,13,13,13,0,0,12,Jameer,J,Nelson Jr.,N,Jameer,J,Nelson Jr.,N,J. Nelson Jr.,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/28a2ed0419cd5449841ef3ac3e8de913T1.png,https://images.statsengine.playbyplay.api.geniussports.com/28a2ed0419cd5449841ef3ac3e8de913S1.png,calgary surge,Winnipeg Sea Bears,2025-08-23T00:30:00Z,27
2700731,2025,Calgary Surge,0,Sean Miller-Moore,G,34:10,20,8,16,50,4,8,50,4,8,50,0,0,0,3,4,7,2,1,1,0,0,3,0,8,21,2,15.5,53.0,18,21,21,2,2,6,Sean,S,Miller-Moore,M,Sean,S,Miller-Moore,M,S. Miller-Moore,True,True,True,https://images.statsengine.playbyplay.api.geniussports.com/e3ddf0413af4c0f659a8174af70504c3T1.png,https://images.statsengine.playbyplay.api.geniussports.com/e3ddf0413af4c0f659a8174af70504c3S1.png,calgary surge,Winnipeg Sea Bears,2025-08-23T00:30:00Z,27
2700731,2025,Calgary Surge,30,Evan Gilyard Ii,G,34:03,24,9,21,42,3,9,33,6,12,50,0,0,0,0,4,4,3,3,2,0,0,2,2,8,18,2,14.4,46.0,18,18,18,6,3,4,Evan,E,Gilyard Ii,G,Evan,E,Gilyard II,G,E. Gilyard Ii,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/cabc2132f0bcf903cc35a34d1578b0d3T1.png,https://images.statsengine.playbyplay.api.geniussports.com/cabc2132f0bcf903cc35a34d1578b0d3S1.png,calgary surge,Winnipeg Sea Bears,2025-08-23T00:30:00Z,27
